,text,Onlynouns,selectednouns
961,次に、人材の活用についてお答えいたします。これからのまちにおきましては、行政だけではなく市民の皆様の活力を生かしていくで、活気ある元気なまちの実現が可能になると考えております。特にシニア世代の皆様がこれまでの経験で得た知識やスキルは、まちにおける貴重な資源でございます。現在、就労の面ではシルバー人材センターなど、ボランティアの面では介護支援ボランティアポイント制度によるボランティア活動、高齢クラブでの社会奉仕活動など、様々な場面や機会において御活躍いただける取組を進めております。また、多様なニーズを持つ皆様に、ボランティア、趣味活動、就労活動の機会を提供するで高齢の社会参加を促進し、フレイル予防を推進するを目的として、本年度から高齢社会参加マッチング事業を開始し、本年６月には生涯現役応援サイトを開設したでございます。本事業では、活動したい高齢と活動の担い手を求める団体などをマッチングするで高齢皆様の活動を後押しするとともに、自らの経験やスキルを生かして地域に寄与できるを目指し、事業を進めております。今後はより多くの魅力な活動の情報や地域イベントの情報など、高齢の皆様の社会参加につながる情報を収集・提供するとともに、登録会員を増やし、地域活動を担う団体が求めるシニア人材をマッチングするで、高齢のフレイル予防、地域の活動の活性、まちにつなげてまいりたいと考えております。,"['人材', '活用', 'まち', '行政', '市民', '活力', '活気', '元気', 'まち', '実現', '可能', 'シニア世代', '経験', '知識', 'スキル', 'まち', '貴重', '資源', '現在', '就労', '面', 'シルバー人材センター', 'ボランティア', '面', '介護支援ボランティアポイント制度', 'ボランティア活動', '高齢クラブ', '社会奉仕活動', '様々', '場面', '機会', '活躍', '取組', '多様', 'ニーズ', 'ボランティア', '趣味活動', '就労活動', '機会', '提供', '高齢', '社会参加', '促進', 'フレイル予防', '推進', '目的', '年度', '高齢社会参加マッチング事業', '開始', '本年6月', '生涯現役応援サイト', '開設', '事業', '活動', '高齢', '活動', '担い手', '団体', 'マッチング', '活動', '後押し', '自ら', '経験', 'スキル', '地域', '寄与', '事業', '今後', '多く', '魅力', '活動', '情報', '地域イベント', '情報', '高齢', '社会参加', '情報', '収集', '提供', '登録会員', '地域活動', '団体', 'シニア人材', 'マッチング', '高齢', 'フレイル予防', '地域', '活動', '活性', 'まち']",
962,次に、防災対策についてお答えいたします。人工呼吸や吸引などを在宅で御利用されているなど、災害に自力で避難するが難しい要配慮のにつきましては、避難行動要支援名簿を作成し、それぞれの要支援に対しまして個別避難計画の作成に努めているでございます。また、在宅で人工呼吸を御利用されているにつきましては、保健所とともに市内該当の個別の支援計画の作成を進めております。要配慮のに対する市の体制といたしましては、これらの計画作成の取組を推進するほか、発災したは福祉避難の活用、東京災害福祉広域調整センターへの応援要請、社会福祉施設への緊急入所を調整するなど、発災直後から支援に努めるとしております。実際の避難支援につきましては、社会福祉施設など関係事業の皆様の御協力が大変重要であると考えており、円滑に避難支援に御協力いただく、引き続き調整してまいります。誰もが安心して避難行動を取るができる体制を構築するが市の役割であると認識しておりますので、避難行動に支援が必要なの意見を聞くや他市の先進な事例について調査研究してまいります。,"['防災対策', '人工呼吸', '吸引', '在宅', '利用', '災害', '自力', '避難', '配慮', '避難行動', '支援名簿', '作成', 'それぞれ', '支援', '個別避難計画', '作成', '在宅', '人工呼吸', '利用', '保健所', '市内該当', '個別', '支援計画', '作成', '配慮', '市', '体制', '計画作成', '取組', '推進', 'ほか', '発災', '福祉避難', '活用', '東京災害福祉広域調整センター', '応援要請', '社会福祉施設', '緊急入所', '調整', '発災直後', '支援', '避難支援', '社会福祉施設', '関係事業', '協力', '大変重要', '円滑', '避難支援', '協力', '調整', '安心', '避難行動', '体制', '構築', '市', '役割', '認識', '避難行動', '支援', '必要', '意見', '市', '先進', '事例', '調査研究']",['災害']
963,次に、障害福祉について、音声コードの活用についてお答えいたします。令和５月に施行されましたいわゆる障害情報アクセシビリティ・コミュニケーション施策推進では、障害の種類や程度に応じた情報取得などの手段の選択、障害のないと同一内容の情報を同時点での取得などが基本理念に掲げられており、市には地域の実情を踏まえた障害のあるの情報の取得、利用、意思疎通に係る施策を策定、実施する責務があると認識しております。視覚障害への情報提供でございますが、ホームページにつきましては、音声読み上げ機能によりまして視覚障害のも市の情報を得るができる対応しております。また、障害のや障害福祉計画・障害福祉計画につきましては、音声コードを掲載するとともに、声の広報として図書館において音声デイジー及びＣＤの市、議会だより、図書館だより、公民館だより、健康事業ガイド、ごみ・資源収集カレンダーなどの作成・配布を行っておりますが、音声コードの掲載や音声デイジーの提供を行っていないパンフレットについては図書館における対面朗読により対応いたしております。現在、次期障害基本計画の策定に向けた地域自立支援協議における検討においては、障害のあるとの情報コミュニケーション、情報発信の充実に向け、ＩＣＴ機器の活用も含め御議論いただいているでございます。引き続き現状の課題やニーズなど幅広く御議論いただき、検討を進めてまいります。,"['障害福祉', '音声コード', '活用', '令和5月', '施行', '障害情報アクセシビリティ・コミュニケーション施策推進', '障害', '種類', '程度', '情報取得', '手段', '選択', '障害', '同一内容', '情報', '時点', '取得', '基本理念', '市', '地域', '実情', '障害', '情報', '取得', '利用', '意思疎通', '施策', '策定', '実施', '責務', '認識', '視覚障害', '情報提供', 'ホームページ', '音声', '機能', '視覚障害の', '市', '情報', '対応', '障害', '障害福祉計画', '障害福祉計画', '音声コード', '掲載', '声', '広報', '図書館', '音声デイジー', 'CD', '市', '議会', '図書館', '公民館', '健康事業ガイド', 'ごみ', '資源収集カレンダー', '作成', '配布', '音声コード', '掲載', '音声デイジー', '提供', 'パンフレット', '図書館', '対面朗読', '対応', '現在', '次期障害基本計画', '策定', '地域自立支援協議', '検討', '障害', '情報コミュニケーション', '情報発信', '充実', 'CT機器', '活用', '議論', '現状', '課題', 'ニーズ', '議論', '検討']","['基本理念', '図書館', '図書館', '図書館']"
964,次に、強度行動障害についてお答えいたします。強度行動障害とは、自傷、他害、こだわり、壊し、睡眠の乱れ、異食、多動など本人や周囲の人の暮らしに影響を及ぼす行動が著しく高い頻度で起こる、特別に配慮された支援が必要になっている状態であるとされております。強度行動障害のあるへの支援でございますが、行動援護や生活介護、グループホーム、ショートステイなどを、児童については児童発達支援、放課後デイサービスなども利用されておりますが、これらの障害福祉サービスの利用に当たりましては、事業に強度行動障害支援養成研修修了の配置などを求めたで給付の加算を行っております。また、強度行動障害のあるの御家族は、家族での対応で心身に疲弊しているが多いから、御家族の不安を理解し、支援していくも求められていると認識しております。支援に当たりましては、障害特性を正しく理解し、機能なアセスメントを行うなどの支援を行うを基本に、強度行動障害のあるが行動の課題を引き起こさないの予防な観点も含めた専門の高い人材育成が重要とされている、東京強度行動障害支援養成研修の周知や勉強を開催するとともに、基幹相談支援センターによる直接支援を含めた対応を行っております。今後につきましては、次期障害基本計画の策定に向けた地域自立支援協議における検討ので幅広く御議論いただき、検討を進めてまいります。,"['強度行動障害', '強度行動障害', '傷', '害', '睡眠', '異食', '動', '本人', '周囲', '人', '暮らし', '影響', '行動', '頻度', '特別', '配慮', '支援', '必要', '状態', '強度行動障害', '支援', '行動援護', '生活介護', 'グループホーム', 'ショートステイ', '児童', '児童発達支援', '放課後デイサービス', '利用', '障害福祉サービス', '利用', '事業', '強度行動障害支援養成研修修了', '配置', '給付', '加算', '強度行動障害', '家族', '家族', '対応', '心身', '疲弊', '家族', '不安', '理解', '支援', '認識', '支援', '障害特性', '理解', '機能', 'アセスメント', '支援', '基本', '強度行動障害', '行動', '課題', '予防', '観点', '専門', '人材育成', '重要', '東京強度行動障害支援養成研修', '周知', '勉強', '開催', '基幹相談支援センター', '直接支援', '対応', '今後', '次期障害基本計画', '策定', '地域自立支援協議', '検討', '議論', '検討']",
965,"最後に、庁舎跡地の一時開放についてお答えいたします。旧保谷庁舎跡地につきましては約,ございまして、近隣の小中学生の御意見を参考にさせていただき、芝生などが生い茂るいわゆる原っぱエリアとして、隣接する既存の広場と連続する形で一体に整備を進めております。なお、原っぱエリアでは、敷地の広がりを考慮いたしまして、ゴムまりやビニールのボールなどでのまり遊びについて安全に御配慮いただき御利用いただけるとなっております。また、敷地にはベンチの設置とともにツルの植物を植栽したグリーンネットを広場を取り囲むに配置いたしまして、自然な環境ので緑を感じ憩える空間として御来庁の皆様に御利用いただきたいと考えております。開放の時期につきましては、今後の植栽の養生状況を踏まえた判断となりますが、９月での開放を目指してまいりたいと考えております。イベント利用につきましては、まず開放いたします敷地は庁舎としての位置付けとなりますので、庁舎管理の観点に基づく判断が考え方の基本となります。一律にイベント利用を禁止するではございませんので、イベントの内容、それから規模など、またキッチンカーの利用につきましても、個々の状況を鑑み、近隣には住宅もございますので、周辺への影響を考慮しながら総合に判断する必要があると考えております。","['最後', '庁舎跡地', '一時開放', '保谷庁舎跡地', ',', '近隣', '小中学生', '意見', '参考', '芝生', '原っぱエリア', '隣接', '既存', '広場', '連続', '形', '一体', '整備', '原っぱエリア', '敷地', '広がり', '考慮', 'ゴムまり', 'ビニール', 'ボール', 'まり遊び', '安全', '配慮', '利用', '敷地', 'ベンチ', '設置', 'ツル', '植物', '植栽', 'グリーンネット', '広場', '配置', '自然', '環境', '緑', '憩', '空間', '庁', '利用', '開放', '時期', '今後', '植栽', '養生状況', '判断', '9月', '開放', 'イベント利用', '開放', '敷地', '庁舎', '位置付け', '庁舎管理', '観点', '判断', '考え方', '基本', '一律', 'イベント利用', '禁止', 'イベント', '内容', '規模', 'キッチンカー', '利用', '個々', '状況', '近隣', '住宅', '周辺', '影響', '考慮', '総合', '判断', '必要']",['一時開放']
966,	:◯教育（）　教育環境についてお答えいたします。本市としましてはこれまで、各種支援の配置により学校における支援体制の強化を図ってまいりました。その一つである学習支援は、いわゆる小プロブレムに対応する配置しており、主に小学校生活に慣れるの初期の学習支援を手厚く行うという役割を担っています。その後それらの役割も包含した日常生活全般の補助を、全学年の子どもを対象に行う学校生活支援を配置しており、児童がスムーズな学校生活が送れる、個に応じた支援をするを目的として教育環境の充実に努めているでございます。学校生活支援の配置状況ですが、令和は市立小学校に配置し、うちは配置しております。また、今年度はに配置し、うちは配置しております。学校からは、学校生活支援のフォローにより他の児童と一緒に行動できた、アレルギー対応が必要な児童に担任が対応している、学校生活支援がその他の児童の見守りをし、安全管理が図られた、担任の目の届かないトラブルに対応してもらったと、様々な場面で個に応じた対応を行うができているとの報告を受けております。課題といたしましては、安定な支援体制を継続していくの人材確保であると認識しております。また、学校現場で個に応じた対応を的確に行うの研修、そして学校との連携強化のに特別支援教育コーディネーター研修の充実が求められております。,"['', '◯教育教育環境', '本市', '各種支援', '配置', '学校', '支援体制', '強化', '一つ', '学習支援', 'プロブレム', '対応', '配置', '主', '小学校生活', '初期', '学習支援', '役割', 'その後それら', '役割', '包含', '日常生活全般', '補助', '学年', '子ども', '対象', '学校生活支援', '配置', '児童', 'スムーズ', '学校生活', '個', '支援', '目的', '教育環境', '充実', '学校生活支援', '配置状況', '令和', '市立小学校', '配置', 'うち', '配置', '今年度', '配置', 'うち', '配置', '学校', '学校生活支援', 'フォロー', '他', '児童', '一緒', '行動', 'アレルギー対応', '必要', '児童', '担任', '対応', '学校生活支援', '児童', '安全管理', '担任', '目', 'トラブル', '対応', '様々', '場面', '個', '対応', '報告', '課題', '安定', '支援体制', '継続', '人材確保', '認識', '学校現場', '個', '対応', '的確', 'の研修', '学校', '連携強化の', '特別支援教育コーディネーター研修', '充実']",['トラブル']
967,	:◯危機管理担当部長（）　防災対策につきまして、市長に補足してお答えします。要配慮に対する支援につきまして、実際に避難が必要になった場合につきましては、現行のスキームにおきまして避難である小中学校に避難が必要となり、そので福祉避難へ避難するといった流れを想定しているでございます。この場合、対象のが安心して避難生活を送るまで時間を要するになってしまう、その間なつなぎ支援をしていく必要があるではないかというに考えているでございます。効果な支援の実行のに、現在取り組んでいる個別支援計画作成の優先を検討するや要配慮のや関係機関との意見交換などを行うにより、どういった取組が必要であるか把握してまいりたいというに考えております。,"['', '◯危機管理担当部長防災対策', '補足', '配慮', '支援', '避難', '必要', '場合', '現行', 'スキーム', '避難', '小中学校', '避難', '必要', '福祉避難', '避難', '流れ', '想定', '場合', '対象の', '安心', '避難生活', '時間', 'その間', 'つなぎ支援', '必要', '効果', '支援', '実行', '現在', '個別支援計画作成', '優先', '検討', '配慮の', '関係機関', '意見交換', '取組', '必要', '把握']",
968,	:◯（）　多くの御答弁を頂きましてありがとうございました。,"['', '◯多く']",
969,それでは、行政のデジタルについてお伺いいたします。先ほど両庁舎でのウェブ相談のにつきましては、その相談体制に合わせて就労支援、また家計改善など、困窮のなどが自立に向け継続に面談する場合において、可能な範囲から活用を始めていくになる、こういった御答弁であったというに思います。これはすごく期待をしております。ぜひこの活用につきましてはもう早期に進めていただきたいというに思います。そので、令和の第定例で市長から、今後活用の範囲を拡大しながら、様々な分野における相談窓口についてタブレット端末の効果な活用の可能について検証を進めるだと、こういった御答弁もありましたので、その後の検証状況についてお伺いいたします。,"['行政', 'デジタル', '先', '庁舎', 'ウェブ相談', '相談体制', '就労支援', '家計改善', '困窮', '自立', '継続', '面談', '場合', '可能', '範囲', '活用', '期待', '活用', '早期', '令和', '定例', '今後活用', '範囲', '拡大', '様々', '分野', '相談窓口', 'タブレット端末', '効果', '活用', '可能', '検証', 'その後', '検証状況']",['デジタル']
970,	:◯企画部長（）　行政デジタルにつきまして、再質問にお答えいたします。庁舎におけるタブレット端末を活用したオンライン相談につきましては、この間福祉相談での活用も含めまして庁調査などを行い、各分野における活用の可能を検証してまいりました。昨年度は危機管理におきまして、戸別受信を田無庁舎で配布するに御要望に応じて操作説明などをオンラインで御説明できるな体制を整えておりましたが、結果として実績はございませんでした。この間、調査を進めるでは幾つかの部署におきましてタブレット端末を活用したオンライン相談を検討したいとの声が上がってきておりますので、今後はそれぞれの相談業務における課題を十分検証しながら、タブレット端末の効果な活用を検討してまいりたいと考えているでございます。,"['', '◯企画部長行政デジタル', '庁舎', 'タブレット端末', '活用', 'オンライン相談', 'この間福祉相談', '活用', '庁調査', '分野', '活用', '可能', '検証', '昨年度', '危機管理', '戸別受信', '田無庁舎', '配布', '要望', '操作説明', 'オンライン', '説明', '体制', '結果', '実績', 'この間', '調査', '幾つ', '部署', 'タブレット端末', '活用', 'オンライン相談', '検討', '声', '今後', 'それぞれ', '相談業務', '課題', '十分検証', 'タブレット端末', '効果', '活用', '検討']","['戸別受信', '田無庁舎']"
971,	:◯（）　先ほど市長から御答弁がありましたけれども、そういう様々なこの課題の整理もしながら始められている事業というで、たまご面接と、それから児童発達支援センターひいぎの保護面接でオンラインの相談をされているだというな御答弁だったと思いますので、その現状と活用に関する考え方についてお伺いいたします。,"['', '◯先', '様々', '課題', '整理', '事業', '面接', '児童発達支援センター', 'ぎの保護面接', 'オンライン', '相談', '現状', '活用', '考え方']",
972,	:◯ささえあい・健康担当部長（）　オンライン相談についての再質問にお答えいたします。たまご面接では、母子健康手帳の発行手続のにオンラインを活用しております。田無庁舎に来されたが複数かつ職員の対応件数を上回った場合に庁舎とオンラインで結び、パソコンの画面と音声により対応しているでございます。たまご面接は妊娠から切れ目のない御支援のスタートでありますので、妊婦皆様と市との信頼関係を構築するで非常に重要な面接でございます。オンライン面接を活用するにより、体調変化のある妊婦の皆様をお待たせする場合に場所を移動するなく相談するができます。加えて、オンライン面接には田無庁舎配置の専門が対面でのフォローを行い、母子健康手帳一式をお渡しするにより、オンラインと対面との効果な活用を図っております。,"['', '◯', '健康担当部長オンライン相談', '面接', '母子健康手帳', '発行手続', 'オンライン', '活用', '田無庁舎', '複数', '職員', '対応件数', '場合', '庁舎', 'オンライン', 'パソコン', '画面', '音声', '対応', '面接', '妊娠', '切れ目', '支援', 'スタート', '市', '信頼関係', '構築', '非常', '重要', '面接', 'オンライン面接', '活用', '体調変化', '妊婦', '場合', '場所', '移動', '相談', 'オンライン面接', '田無庁舎配置', '専門', '対面', 'フォロー', '母子健康手帳一式', '渡し', 'オンライン', '対面', '効果', '活用']",['田無庁舎']
973,次に、児童発達センターひいぎにおけるオンライン面接は、通所児童の保護との間で実施しております。内容としては、個別支援計画における評価の報告や今後の療育の課題について、保護のと認識を共有するに活用しております。新規の御相談などの場合、来所に検査などを行うもあるからオンライン面接には適さないと考えておりますが、通所児童の保護の皆様との間では既に信頼関係が構築されており、専門の相談によるフォローも可能と考えております。日々お子様が成長する御家庭から御相談ができる、また、保護の皆様への継続な支援を効率にできる環境を提供するにより、オンラインと対面の双方の効果を生かすができると考えているでございます。,"['児童発達センター', 'ぎにおけるオンライン面接', '通所児童', '保護', '間', '実施', '内容', '個別支援計画', '評価', '報告', '今後', '療育', '課題', '保護の', '認識', '共有', '活用', '新規', '相談', '場合', '来所', '検査', 'オンライン面接', '通所児童', '保護', '間', '信頼関係', '構築', '専門', '相談', 'フォロー', '可能', '日々お子様', '成長', '家庭', '相談', '保護', '継続', '支援', '効率', '環境', '提供', 'オンライン', '対面', '双方', '効果']",
974,	:◯（）　先ほど、対象であったりとか、またこの相談の内容、こういった一つ一つ状況が違うだと。なので、そのオンライン相談窓口で相談をしていくというについては、そういった一つ一つの状況を把握したで、の状況に寄り添いながら課題をしっかりと整理をして、どういったであれば効果に使っていけるかと、こういう判断ので今後活用を広げていくというな御答弁だったというに思います。今２つの事業を御説明いただきましたけれども、まさにそういうな進め方で取り組まれているだなというに思います。感想ですけれども、例えばひいぎの面談なんかは、最初は絶対に会うだと。会って対面でやるだよと。そので人間関係、専門の職員のと保護のに人間関係ができた段階でオンラインなどを活用して進めていくだと。こういうなで、効果、また効率なんかも、また市民のの側に立った取組を進めていかれているなというに率直に思います。たまご面接についてもそういったに感じております。前に、実際市長が、やはりこの防災、保健福祉総合センターと田無庁舎を結ぶ福祉部門や子育て、ここをつないで、直接を見ながら相談ができる環境を整備すると、前に市長が御答弁でおっしゃっていただいているですね。それから時間がたってきております。現実にはこういった事業も進んできたというであります。その意味では、そのに目指すべき方向というでしょうかね、ここはもう明確に示されておりますので、様々な相談事業、オンラインの活用をやはり積極に検討をしていってほしいなというに思っています。まだまだあるというに思っております。そのな形で、しっかりとそういった実証で実験をしているというか、もう実際取り組んでいる事業についてはしっかり検証を進めていただきながら、新しい取組、どんどんどんどん検討していくが大事ではないかなというに思います。その先には、「行かない窓口」というの体制整備、そのも求めさせていただきまして、こちらの質問については終わりたいというに思います。,"['', '◯先', '対象', '相談', '内容', '一つ一つ状況', 'オンライン相談窓口', '相談', '一つ一つ', '状況', '把握', '状況', '課題', '整理', '効果', '判断', '今後活用', '今2', '事業', '説明', '進め方', '感想', 'ぎの面談', '最初', '絶対', '対面', '人間関係', '専門', '職員の', '保護', '人間関係', '段階', 'オンライン', '活用', '効果', '効率', '市民', 'の側', '取組', '率直', '面接', '前', '防災', '保健福祉総合センター', '田無庁舎', '福祉部門', '子育て', '直接', '相談', '環境', '整備', '前', '時間', '現実', '事業', '意味', '方向', '明確', '様々', '相談事業', 'オンライン', '活用', '積極', '検討', '形', '実証', '実験', '事業', '検証', '取組', '検討', '大事', '先', '窓口', '体制整備']",['田無庁舎']
975,次に、これからのまちについてであります。若者参画という、一緒にまちを進めていく、これは市長がおっしゃっていただいているであります。それを進めていくで、市として何が必要であるというに考えておられるかというについてお伺いいたします。,"['まち', '若者参画', '一緒', 'まち', '市', '必要']",
976,	:◯企画部長（）　若者参加につきまして再質問にお答えいたします。この間、市長自身も行事やイベントに赴きまして、直接多くの子ども、若者の皆様との意見交換を行ってまいりました。先ほど市長の御答弁にもあったでございます。また、現在策定を進めております第総合計画ですとか各個別計画の検討過程におきましても機会の充実を図ってきているでございます。本市といたしましては引き続き、子どもも含めまして若者の方々がまちに参加しやすい環境を進める必要があると考えているでございます。そので重要となりますは、我々の世代であります大人のですとか、あるいは行政の側、こちらの聞く力が問われているというかと考えておりますので、他自治体での取組など、あるいは成功事例なども参考にしながら検討してまいりたいと考えております。,"['', '◯企画部長若者参加', 'この間', '行事', 'イベント', '直接多く', '子ども', '若者', '意見交換', '先', '現在策定', '総合計画', '個別計画', '検討過程', '機会', '充実', '市', '子ども', '若者', '方々', 'まち', '参加', '環境', '必要', '重要', '世代', '大人の', '行政', '側', '力', '自治体', '取組', '成功事例', '参考', '検討']",
977,	:◯（）　行政の聞く力が重要だというは、もう本当にそういうに思います。また、大人として、大人がしっかりとその聞く力を養っていく、そういうがすごい重要だというは本当によく分かります。そので、柔軟な考え方、こういったも重要かなというに思います。機会の創出であったり、また仕組み、これを進める行政の体制についてもやっぱりこれから検討していかなければならないじゃないかというだけは意見を申し上げます。そので、市の考え方については理解をいたしましたので、こちらはまた違う機会で取り上げさせていただきたいというに思います。,"['', '◯行政', '力', '重要', '大人', '大人', '力', '重要', '柔軟', '考え方', '重要', '機会', '創出', '行政', '体制', '検討', '意見', '市', '考え方', '理解', '機会']",
978,次に、シルバー人材の活躍についてであります。生涯現役応援サイトについては期待をしているであります。そのでも、活動の場というをいかに確保していくかという取組と、人材の登録がいかに進んでいくかが重要と考えております。６月から始まった事業でありますので、今スタートを切った段階だと思います。また今後、時期に合わせてまた進捗、また御確認させていただきたいというに思いますけれども、やはりどこまでいっても、そういった意味ではしっかりと情報提供をしていく、こういう取組をしているだという御努力はぜひ進めていただきたいというに思っております。港の子育てひろばあい・ぽーとというでは、世代の男性が現役時代に培った豊かな経験と知識を子育てなど地域活動に生かしてもらう、このを目的として、養成講座を経て、子育て・まち支援プロデューサー、「まちプロ」と言うらしいですけれども、設定をして子育て支援施設で活動されているそうであります。認定はもうのが認定されております。これからの地域であったりとかコミュニティ・スクール、これから進めていこうと思っている西東京でありますので、そういう意味では、この今進めていらっしゃる取組、もう深く、そういったシニアの方にしっかりとこのまちに参加をしていただいて地域ので活躍をしていただける場というも、いろいろなやり方がやっぱりあるだろうなというに思っております。先ほども言いましたけれども、やっぱりその活躍をしていただく場をどう拡大していくかとか、そこにどう登録していただくかとか、もうこれって本当に大変な、進めるには大変だと思いますので、そういったも含めて、その手法については様々いろいろな地域で今先進に進んでいるも多くございますので、こういったも参考にしていただければというに思います。どちらにしてもシニアの皆様が活躍ができる環境、こういった環境を進めていただきたいというを申し上げましてこちらも終わります。,"['シルバー人材', '活躍', '生涯現役応援サイト', '期待', '活動', '場', '確保', '取組', '人材', '登録', '重要', '6月', '事業', 'スタート', '段階', '今後', '時期', '進捗', '確認', '意味', '情報提供', '取組', '努力', '港', '子育てひろばあい', 'ー', '世代', '男性', '現役時代', '豊か', '経験', '知識', '子育て', '地域活動', '目的', '養成講座', '子育て', 'まち支援プロデューサー', 'まちプロ', '設定', '子育て支援施設', '活動', 'そう', '認定', '認定', '地域', 'コミュニティ', 'スクール', '西東京', '意味', '今', '取組', 'シニア', 'まち', '参加', '地域', '活躍', '場', 'いろいろ', 'やり方', '先ほど', '活躍', '場', '拡大', '登録', '大変', '大変', '手法', '様々いろいろ', '地域', '先進', '参考', 'シニア', '活躍', '環境', '環境']",
979,次に、防災対策についてであります。先ほど一時なつなぎを支援していく必要があるというな御答弁でありました。具体にはどういったを想定されているか、お伺いいたします。,"['防災対策', '先ほど一時', 'つなぎ', '支援', '必要', '具体', '想定']",
980,	:◯危機管理担当部長（）　防災対策について、要配慮の支援に関する再質問についてお答えいたします。一時な支援につきまして、でございますが、電源を必要とする要配慮に対する避難での電源の確保といったが挙げられるではないかと考えております。その他必要とされている支援につきましては、今後の取組ので把握してまいりたいというに考えております。,"['', '◯危機管理担当部長防災対策', '配慮', '支援', '一時', '支援', '電源', '必要', '配慮', '避難', '電源', '確保', 'その他必要', '支援', '今後', '取組', '把握']",
981,	:◯（）　会派としても申し上げてきておりますけれども、個別避難計画を早期に作成を進めていただきたいというに思います。そので、支援が必要な方々が在宅避難の場合は電源の調達をどのに行うかという、また、避難が必要な場合にはまず小中学校、それから福祉避難というでありましたけれども、支援が必要な、また支える御家族は、最終には日常に利用している例えば医療機関であったりとか介護の施設、事業などに避難ができれば安心なじゃないかなというに思います。その連携体制もしっかりこれから調整をしていくだというな御答弁でありましたので、これについても進めていただきたい。さらには、一時つなぎ支援として、電源の確保というですから、非常用電源が整備されている庁舎も一時避難として活用できる体制をつくるべきだというに私は考えています。支援が必要なや支える御家族、こういったのお声をしっかり聞いていただいて、どのな体制を取るで安心して避難行動を取るができるかというを、これをしっかりと構築するが市の責務だというに思いますので、ぜひあらゆる状況を想定していただいて検討を進めていただきたいというに思います。これも終わります。,"['', '◯会派', '個別避難計画', '早期', '作成', '支援', '必要', '方々', '在宅避難', '場合', '電源', '調達', '避難', '必要', '場合', '小中学校', '福祉避難', '支援', '必要', '家族', '最終', '日常', '利用', '医療機関', '介護', '施設', '事業', '避難', '安心', '連携体制', '調整', '一時つなぎ支援', '電源', '確保', '常用電源', '整備', '庁舎', '一時避難', '活用', '体制', '支援', '必要', '家族', '声', '体制', '安心', '避難行動', '構築', '市', '責務', '状況', '想定', '検討']",
982,次に、障害福祉の音声コードの活用についてであります。これはぜひ、例えば公的な通知なんかにも音声コードの掲載をどんどんして、視覚に障害のあるの情報取得の利便が向上するな、この活用の充実を図るべきだというに思いますけれども、見解をお伺いいたします。,"['障害福祉', '音声コード', '活用', '公的', '通知', '音声コード', '掲載', '視覚', '障害', '情報取得', '利便', '向上', '活用', '充実', '見解']",
983,	:◯健康福祉部長（）　音声コードの活用の今後についてでございます。障害情報アクセシビリティ・コミュニケーション施策推進では、障害基本計画の策定の場合には法の規定の趣旨を踏まえたとするが求められております。その、視覚に障害のあるへの情報提供につきましては、現在策定の次期障害基本計画を定めてまいります施策に従いまして、庁関係部署と調整を図りながら取組を進めてまいりたいと考えております。,"['', '◯健康福祉部長音声コード', '活用', '今後', '障害情報アクセシビリティ・コミュニケーション施策推進', '障害基本計画', '策定', '場合', '法', '規定', '趣旨', '視覚', '障害', '情報提供', '現在策定', '次期障害基本計画', '施策', '庁関係部署', '調整', '取組']",
984,	:◯（）　分かりました。よろしくお願いいたします。,"['', '◯', 'お願い']",
985,次に、強度行動障害のへの支援であります。国の報告では、具体な取組として支援人材の育成、それから支援ニーズの調査、受入れ体制の拡充、また医療との連携体制などを進めていく、また、幼児から子どもの強度行動障害のリスクを把握して、家族を含めてライフステージを通して地域生活を支える体制、隙間のない形でつないでいく取組が重要というにいたしました。強度行動障害に着目した早期からの切れ目ない連携が今後ますます重要になってくるというに思います。また、幼児からの適切な支援が症状の進行を和らげるとも言われております。強度行動障害の、支える御家族、関係機関などのお声、そしてニーズをしっかりと把握をしていただきまして、適切な支援の充実に向けて取り組むを求めましてこの質問も終わります。,"['強度行動障害の', '支援', '国', '報告', '具体', '取組', '支援人材', '育成', '支援ニーズ', '調査', '受入れ体制', '拡充', '医療', '連携体制', '幼児', '子ども', '強度行動障害', 'リスク', '把握', '家族', 'ライフステージ', '地域生活', '体制', '隙間', '形', '取組', '重要', '強度行動障害', '着目', '早期', '切れ目', '連携', '今後', '重要', '幼児', '適切', '支援', '症状', '進行', '強度行動障害', '家族', '関係機関', '声', 'ニーズ', '把握', '適切', '支援', '充実']",
986,次に、庁舎敷地の一時開放についてであります。御答弁では、一時開放の敷地は庁舎として位置付けるというでありました。既に決定、公表しております庁舎敷地活用基本方針との関係について見解を伺います。,"['庁舎敷地', '一時開放', '一時開放', '敷地', '庁舎', '決定', '公表', '庁舎敷地活用基本方針', '関係', '見解']","['一時開放', '一時開放']"
